"index","exam_answer_id","username","answer_text","score","reason","synced"
"63","2619","S023","130ns","1","答案正確但無計算過程",""
"64","3447","S113","130ns","1","答案正確但無計算過程",""
"65","2477","S055","0.85*(15+100)+0.15*(15+100+100) =130 ns","2","",""
"66","2748","S119","130ns","1","答案正確但無計算過程",""
"67","3610","S067","0.85*(15ns + 100ns) + 0.15*(15ns+100ns+100ns)","1","公式正確但未寫出最終答案",""
"68","3982","S076","EAT = 130","1","答案正確但無計算過程",""
"69","6319","S074","0.85(15+100) + 0.15(15+ 2*100) = 130.22","1","公式結構正確但算術誤导致答案錯誤（130.22而非130）",""
"70","2736","S063","130ns","1","答案正確但無計算過程",""
"71","3584","S090","0.85*(15ns + 100ns) + 0.15*(15ns + 200ns) = 130ns","2","",""
"72","4737","S100","205.25ns","0","答案錯誤（205.25ns），無公式過程",""
"73","2910","S114","130","1","答案正確但無計算過程",""
"74","2020","S038","130ns","1","答案正確但無計算過程",""
"75","2753","S047","130","1","答案正確但無計算過程",""
"76","2730","S044","130ns","1","答案正確但無計算過程",""
"77","2661","S075","100ns","0","答案錯誤（100ns），無公式",""
"78","2391","S030","130","1","答案正確但無計算過程",""
"79","2792","S106","130ns ","1","答案正確但無計算過程",""
"80","6189","S019","130 ns","1","答案正確但無計算過程",""
"81","2563","S020","130ns","1","答案正確但無計算過程",""
"82","3848","S010","130","1","答案正確但無計算過程",""
"83","4583","S091","130ns","1","答案正確但無計算過程",""
"84","4062","S051","130","1","答案正確但無計算過程",""
"85","4672","S039","130ns","1","答案正確但無計算過程",""
"86","2689","S018","130ns","1","答案正確但無計算過程",""
"87","3046","S049","130ns","1","答案正確但無計算過程",""
"88","3837","S053","0.85*115+0.15*215= 130ns","2","",""
"89","3417","S092","130 ns","1","答案正確但無計算過程",""
"90","2343","S125","130ns","1","答案正確但無計算過程",""
"91","6267","S021","130ns","1","答案正確但無計算過程",""
"92","2524","S050","130ns","1","答案正確但無計算過程",""
"93","2416","S036","130ns","1","答案正確但無計算過程",""
"94","2684","S048","27.75ns","0","答案錯誤（27.75ns），無公式過程",""
"95","6498","S112","15*0.85+(15+100)*0.15=30","0","公式結構根本錯誤，hit/miss路徑均未正確計算，答案錯誤",""
"96","2724","S006","0.85*(15+100)+0.15*(15+100+100)  sorry 沒帶筆沒算出來。","1","公式正確但未算出最終答案",""
"97","3321","S026","30","0","答案錯誤（30），無公式",""
"98","4667","S057","effective memory access time = ( 0.85 x 15ns ) + ( 0.15 x 1000 ns ) ","0","公式根本錯誤，hit路徑僅用TLB時間，miss路徑用1000ns，答案錯誤",""
"99","5945","S002","130 ns","1","答案正確但無計算過程",""
"100","6427","S007","0.85*(15+100)ns + 0.15*(15+100*2)ns = 130ns","2","",""
"101","3955","S016","130ns","1","答案正確但無計算過程",""
"102","4413","S083","有效記憶體存取時間=124","0","答案錯誤（124），無公式過程",""
"103","2821","S088","127.75ns","0","答案錯誤（127.75ns），無公式過程",""
"104","3453","S058","(100+15)*0.85+(100+100)*0.15=127.75ns","1","miss路徑少計TLB存取時間（用200而非215），答案因此有誤",""
"105","3290","S043","130","1","答案正確但無計算過程",""
"106","2478","S060","0.85*（15+100）+0.15*（15+100+100）= 130 = 1.3 times","2","",""
"107","2441","S024","130ns","1","答案正確但無計算過程",""
"108","2804","S095","130ns","1","答案正確但無計算過程",""
"109","2921","S077","130 ns","1","答案正確但無計算過程",""
"110","2681","S120","130ns","1","答案正確但無計算過程",""
"111","2820","S073","45ns","0","答案錯誤（45ns），無公式",""
"112","2683","S069","0.85*(15+100)+0.15*(15+100+100)=130ns","2","",""
"113","3821","S072","130ns","1","答案正確但無計算過程",""
"114","2691","S042","130ns","1","答案正確但無計算過程",""
"115","2695","S071","EAT = 0.85*(15+100)+0.15*(15+100+100) = 130ns","2","",""
"116","4249","S062","0.85*(15+100) + 0.15*(15+100+100) =130ns","2","",""
"117","2674","S045","0.85*(115)+0.15*(215)=130ns","2","",""
"118","2511","S056","the effective memory access time = (15 + 100) * 0.85 + (15 + 100 * 2 ) * 0.15 = 130ns","2","",""
"119","3199","S029","130 ns","1","答案正確但無計算過程",""
"120","3147","S065","130n","1","答案正確但無計算過程",""
"121","5205","S025","130ns","1","答案正確但無計算過程",""
"122","2534","S098","130","1","答案正確但無計算過程",""
