experiment_id,exam_key,preset,contest_id,question_id,question_order,question_type,max_score,answer_count,scored_count,blank_score_count,model_id,run_status,terminal_event_type,started_at,ended_at,elapsed_seconds,input_tokens,output_tokens,cost_cents,cost_usd,session_id,run_id,prompt_preview,run_dir,grade_csv_path,rubric_path
exam1-openai-claude-thinking-medium-recovery3-20260527-150604,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,16d62b26-dc46-4ebc-94e2-908dc964b6cf,16,essay,3,122,122,0,openai-mini-medium,completed,run_completed,2026-05-27T07:53:55.532070Z,2026-05-27T07:59:12.780019Z,317.240,843881,12051,69,0.6900,9d700e96-3cbf-460f-9d37-33bcb6e77b65,9453f4c7-23df-4ffd-aa30-470630606d32,"Compare the 'Many-to-One' and 'One-to-One' multithreading models. Which one allows better utilization of multi-core processors, and why?",/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery3-20260527-150604/runs/16d62b26-dc46-4ebc-94e2-908dc964b6cf/openai-mini-medium,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery3-20260527-150604/runs/16d62b26-dc46-4ebc-94e2-908dc964b6cf/openai-mini-medium/grade.csv,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery3-20260527-150604/runs/16d62b26-dc46-4ebc-94e2-908dc964b6cf/openai-mini-medium/rubric.md
exam1-openai-claude-thinking-medium-recovery3-20260527-150604,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,16d62b26-dc46-4ebc-94e2-908dc964b6cf,16,essay,3,122,122,0,claude-sonnet-4-6,completed,run_completed,2026-05-27T07:59:12.884114Z,2026-05-27T08:04:23.572780Z,310.681,807622,18490,270,2.7000,26ebc7e1-ac4f-4d4c-9f48-5b4ba30188d9,75cc82b1-b0a4-47fa-b630-2138558470fb,"Compare the 'Many-to-One' and 'One-to-One' multithreading models. Which one allows better utilization of multi-core processors, and why?",/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery3-20260527-150604/runs/16d62b26-dc46-4ebc-94e2-908dc964b6cf/claude-sonnet-4-6,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery3-20260527-150604/runs/16d62b26-dc46-4ebc-94e2-908dc964b6cf/claude-sonnet-4-6/grade.csv,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery3-20260527-150604/runs/16d62b26-dc46-4ebc-94e2-908dc964b6cf/claude-sonnet-4-6/rubric.md
exam1-openai-claude-thinking-medium-recovery3-20260527-150604,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,07975ab9-2b1d-40d4-88f0-9cff7a8c8fb8,17,short_answer,2,122,122,0,openai-mini-medium,completed,run_completed,2026-05-27T08:04:23.669355Z,2026-05-27T08:10:26.643267Z,362.965,926291,10923,74,0.7400,a5b94c2c-ec48-400e-8057-0cd008be2c52,b5bae256-4716-4c4a-a2be-cb1eb5a06a3e,"What is the 'Aging' technique in priority scheduling, and what specific problem does it solve?",/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery3-20260527-150604/runs/07975ab9-2b1d-40d4-88f0-9cff7a8c8fb8/openai-mini-medium,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery3-20260527-150604/runs/07975ab9-2b1d-40d4-88f0-9cff7a8c8fb8/openai-mini-medium/grade.csv,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery3-20260527-150604/runs/07975ab9-2b1d-40d4-88f0-9cff7a8c8fb8/openai-mini-medium/rubric.md
exam1-openai-claude-thinking-medium-recovery3-20260527-150604,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,07975ab9-2b1d-40d4-88f0-9cff7a8c8fb8,17,short_answer,2,122,122,0,claude-sonnet-4-6,completed,run_completed,2026-05-27T08:10:26.701597Z,2026-05-27T08:15:09.773166Z,283.064,829208,15937,273,2.7300,913eef78-8e2f-45d4-955e-089e66ffb7e9,01e09287-3c0e-46a6-a91d-cfc872fe60fa,"What is the 'Aging' technique in priority scheduling, and what specific problem does it solve?",/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery3-20260527-150604/runs/07975ab9-2b1d-40d4-88f0-9cff7a8c8fb8/claude-sonnet-4-6,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery3-20260527-150604/runs/07975ab9-2b1d-40d4-88f0-9cff7a8c8fb8/claude-sonnet-4-6/grade.csv,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery3-20260527-150604/runs/07975ab9-2b1d-40d4-88f0-9cff7a8c8fb8/claude-sonnet-4-6/rubric.md
exam1-openai-claude-thinking-medium-recovery3-20260527-150604,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,cb495b8c-586a-4245-a4c6-a4e19e5abe38,18,short_answer,2,119,119,0,openai-mini-medium,completed,run_completed,2026-05-27T08:15:09.841505Z,2026-05-27T08:19:01.138437Z,231.291,614824,9090,50,0.5000,69678390-32e0-4f3e-b81c-fd2e77582680,f8a1f329-fec0-4ee2-9ff2-d6734f4e8686,What is the primary purpose of the 'Translation Lookaside Buffer' (TLB) in a paging system?,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery3-20260527-150604/runs/cb495b8c-586a-4245-a4c6-a4e19e5abe38/openai-mini-medium,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery3-20260527-150604/runs/cb495b8c-586a-4245-a4c6-a4e19e5abe38/openai-mini-medium/grade.csv,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery3-20260527-150604/runs/cb495b8c-586a-4245-a4c6-a4e19e5abe38/openai-mini-medium/rubric.md
exam1-openai-claude-thinking-medium-recovery3-20260527-150604,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,cb495b8c-586a-4245-a4c6-a4e19e5abe38,18,short_answer,2,119,119,0,claude-sonnet-4-6,completed,run_completed,2026-05-27T08:19:01.236832Z,2026-05-27T08:24:48.571067Z,347.325,896687,21092,301,3.0100,d8696f39-ad30-49e0-a8d0-09053c076a21,f9db2101-7af2-498f-9d7c-dd145b8d87ea,What is the primary purpose of the 'Translation Lookaside Buffer' (TLB) in a paging system?,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery3-20260527-150604/runs/cb495b8c-586a-4245-a4c6-a4e19e5abe38/claude-sonnet-4-6,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery3-20260527-150604/runs/cb495b8c-586a-4245-a4c6-a4e19e5abe38/claude-sonnet-4-6/grade.csv,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery3-20260527-150604/runs/cb495b8c-586a-4245-a4c6-a4e19e5abe38/claude-sonnet-4-6/rubric.md
exam1-openai-claude-thinking-medium-recovery3-20260527-150604,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,5e40582c-f1e1-45b7-be7c-9e9a2da03c95,19,short_answer,2,122,122,0,openai-mini-medium,completed,run_completed,2026-05-27T08:24:48.638541Z,2026-05-27T08:28:49.399060Z,240.754,662706,8461,54,0.5400,5b1d00c4-9b83-44c2-8e7b-a7f749f4ffc0,9d08245e-21f0-4ab5-80dc-a229bffb20c6,What is “local replacement” and “global replacement”?,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery3-20260527-150604/runs/5e40582c-f1e1-45b7-be7c-9e9a2da03c95/openai-mini-medium,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery3-20260527-150604/runs/5e40582c-f1e1-45b7-be7c-9e9a2da03c95/openai-mini-medium/grade.csv,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery3-20260527-150604/runs/5e40582c-f1e1-45b7-be7c-9e9a2da03c95/openai-mini-medium/rubric.md
exam1-openai-claude-thinking-medium-recovery3-20260527-150604,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,5e40582c-f1e1-45b7-be7c-9e9a2da03c95,19,short_answer,2,122,122,0,claude-sonnet-4-6,completed,run_completed,2026-05-27T08:28:49.490776Z,2026-05-27T08:33:47.259522Z,297.761,921699,16339,301,3.0100,9585aa59-a7e6-4c48-9f1f-d190b6eb3fe7,7beb5a5b-6b35-4b16-b32d-a34f82f56832,What is “local replacement” and “global replacement”?,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery3-20260527-150604/runs/5e40582c-f1e1-45b7-be7c-9e9a2da03c95/claude-sonnet-4-6,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery3-20260527-150604/runs/5e40582c-f1e1-45b7-be7c-9e9a2da03c95/claude-sonnet-4-6/grade.csv,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery3-20260527-150604/runs/5e40582c-f1e1-45b7-be7c-9e9a2da03c95/claude-sonnet-4-6/rubric.md
exam1-openai-claude-thinking-medium-recovery3-20260527-150604,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,ff4ab35b-9b76-41a1-a6ee-36bc56d31462,20,essay,3,121,121,0,openai-mini-medium,completed,run_completed,2026-05-27T08:33:47.362302Z,2026-05-27T08:38:55.302406Z,307.988,749947,12904,62,0.6200,611db59a-ee63-4113-8f9d-cca604d6d8a6,1c31e2f9-9a79-4282-9a5a-86f203e60db6,What are the parameters of Multilevel Feedback Queue Scheduling? (List at least three),/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery3-20260527-150604/runs/ff4ab35b-9b76-41a1-a6ee-36bc56d31462/openai-mini-medium,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery3-20260527-150604/runs/ff4ab35b-9b76-41a1-a6ee-36bc56d31462/openai-mini-medium/grade.csv,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery3-20260527-150604/runs/ff4ab35b-9b76-41a1-a6ee-36bc56d31462/openai-mini-medium/rubric.md
exam1-openai-claude-thinking-medium-recovery3-20260527-150604,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,ff4ab35b-9b76-41a1-a6ee-36bc56d31462,20,essay,3,121,121,0,claude-sonnet-4-6,completed,run_completed,2026-05-27T08:38:55.366912Z,2026-05-27T08:43:47.522241Z,292.153,943378,17737,310,3.1000,f1cb2c41-8166-4810-8dda-d062cee1ecfd,abab88d7-eabe-4ab3-b01f-a992e80c9036,What are the parameters of Multilevel Feedback Queue Scheduling? (List at least three),/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery3-20260527-150604/runs/ff4ab35b-9b76-41a1-a6ee-36bc56d31462/claude-sonnet-4-6,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery3-20260527-150604/runs/ff4ab35b-9b76-41a1-a6ee-36bc56d31462/claude-sonnet-4-6/grade.csv,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery3-20260527-150604/runs/ff4ab35b-9b76-41a1-a6ee-36bc56d31462/claude-sonnet-4-6/rubric.md
exam1-openai-claude-thinking-medium-recovery3-20260527-150604,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,a838727e-81c8-4834-af4e-f33b520fd1e1,21,short_answer,2,123,123,0,openai-mini-medium,completed,run_completed,2026-05-27T08:43:47.754409Z,2026-05-27T08:49:02.271235Z,314.513,881259,9180,70,0.7000,cfe3d326-9c5a-4432-8894-79be9be451aa,a30ebc8b-a0ad-4410-8977-9ec970cd3f61,What is the difference between a mode switch and a context switch?,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery3-20260527-150604/runs/a838727e-81c8-4834-af4e-f33b520fd1e1/openai-mini-medium,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery3-20260527-150604/runs/a838727e-81c8-4834-af4e-f33b520fd1e1/openai-mini-medium/grade.csv,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery3-20260527-150604/runs/a838727e-81c8-4834-af4e-f33b520fd1e1/openai-mini-medium/rubric.md
exam1-openai-claude-thinking-medium-recovery3-20260527-150604,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,a838727e-81c8-4834-af4e-f33b520fd1e1,21,short_answer,2,123,123,0,claude-sonnet-4-6,completed,run_completed,2026-05-27T08:49:02.373293Z,2026-05-27T08:55:00.867457Z,358.491,1073592,21477,354,3.5400,bca36d50-7216-4524-8c0f-fc56e07f0827,a33ecbd8-c800-4206-b5a4-5b36ed034eee,What is the difference between a mode switch and a context switch?,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery3-20260527-150604/runs/a838727e-81c8-4834-af4e-f33b520fd1e1/claude-sonnet-4-6,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery3-20260527-150604/runs/a838727e-81c8-4834-af4e-f33b520fd1e1/claude-sonnet-4-6/grade.csv,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery3-20260527-150604/runs/a838727e-81c8-4834-af4e-f33b520fd1e1/claude-sonnet-4-6/rubric.md
