"index","exam_answer_id","username","answer_text","score","reason","synced"
"57","2873","S116","4096 entries","2","",""
"58","5094","S059","2^31/2^20=2^11","1","使用 physical memory 2^31 計算得 2^11，推導方向正確但基數錯誤",""
"59","3797","S064","21","0","答案 21 錯誤",""
"60","4671","S101","2^12","2","",""
"61","6311","S103","2000","0","答案 2000 錯誤",""
"62","4048","S104","(2^32)/(2^20)=2^12=4*1024=4096 entries","2","",""
"63","5479","S023","4096 entries","2","",""
"64","4204","S113","2^12","2","",""
"65","4829","S055","2^12 = 4K","2","",""
"66","4746","S119","4096","2","",""
"67","5743","S067","4GB","0","答案 4GB 為記憶體容量，非頁表項數",""
"68","6378","S076","1048","0","答案 1048 錯誤",""
"69","2240","S074","11 + 32 = 43 entries of page table","0","答案 43 錯誤，計算方式不正確",""
"70","3875","S063","4096","2","",""
"71","4656","S090","2^12 entries","2","",""
"72","2406","S100","4096","2","",""
"73","4892","S114","4096","2","",""
"74","2687","S038","4096","2","",""
"75","5186","S047","4096","2","",""
"76","4817","S044","4096","2","",""
"77","4790","S075","4096(如果在正常情況，即有virtual memory運作的情形時)","2","",""
"78","4318","S030","2K","1","2K ≈ 2048，使用 physical memory 計算",""
"79","5310","S106"," 4K entries","2","",""
"80","6375","S019","2^12 = 4096 entries","2","",""
"81","3629","S020","4K","2","",""
"82","2190","S010","2^12","2","",""
"83","5779","S091","16","0","答案 16 錯誤",""
"84","5533","S051","2^11","1","答案 2^11，使用 physical memory 計算",""
"85","3177","S039","4096","2","",""
"86","4091","S018","4K entries","2","",""
"87","4408","S049","4k","2","",""
"88","5568","S053","2^12 entries","2","",""
"89","5166","S092","4096","2","",""
"90","4491","S125","4096","2","",""
"91","6463","S021","4096 entries","2","",""
"92","6043","S050","4096","2","",""
"93","4913","S036","2^12","2","",""
"94","4642","S048","4096","2","",""
"95","4210","S112","2048","1","答案 2048 對應 2^11，使用 physical memory 計算",""
"96","3908","S006","2^12=4096 entries","2","",""
"97","5647","S026","2^12","2","",""
"98","5421","S032","2^22 entries","0","答案 2^22 錯誤",""
"99","6608","S057","32 bit -  20 bit = 12 bit ;  2 的 12 次方  =  4096 entries","2","",""
"100","6545","S002","4096","2","",""
"101","4288","S007","2048","1","答案 2048 對應 2^11，使用 physical memory 計算",""
"102","6497","S016","2^12 entries","2","",""
"103","6567","S083","1","0","答案 1 錯誤",""
"104","4767","S088","4096 entries","2","",""
"105","5902","S058","2^(32-20)=4096","2","",""
"106","5242","S043","2^12","2","",""
"107","4487","S060","32-20 = 12， 所以2^12 = 4096","2","",""
"108","4166","S024","4k","2","",""
"109","6441","S095","4096 pages","2","",""
"110","4002","S077","4096","2","",""
"111","4252","S120","2^21","0","答案 2^21 錯誤",""
"112","3936","S073","4096","2","",""
"113","4188","S069","2^12=4096 entries","2","",""
"114","2280","S072","4096","2","",""
"115","3817","S042","4KB entries","2","",""
"116","4350","S071","2^32/2^20 = 2^12 = 4096 entries","2","",""
"117","6232","S062","2^12","2","",""
"118","5243","S045","1MB=2^20B  32-20=12 , 2^12=4096","2","",""
"119","3940","S056","2^12 = 4096 entries","2","",""
"120","6178","S029","2的12次方entries","2","",""
"121","5079","S065","2^12","2","",""
"122","6607","S025","4096","2","",""
"123","5382","S098","12K","0","答案 12K 錯誤",""
