experiment_id,exam_key,preset,contest_id,question_id,question_order,question_type,max_score,answer_count,scored_count,blank_score_count,model_id,run_status,terminal_event_type,started_at,ended_at,elapsed_seconds,input_tokens,output_tokens,cost_cents,cost_usd,session_id,run_id,prompt_preview,run_dir,grade_csv_path,rubric_path
exam1-openai-claude-thinking-medium-recovery-20260527-131546,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,essay,3,123,0,123,openai-mini-medium,error,exception,2026-05-27T05:27:39.478264Z,2026-05-27T05:27:39.504504Z,0.026,,,,,,,What is priority inversion? Describe a scenario where busy waiting (spinlock) can lead to it. How can priority inheritance solve this issue?,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c/openai-mini-medium,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c/openai-mini-medium/grade.csv,
exam1-openai-claude-thinking-medium-recovery-20260527-131546,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,essay,3,123,0,123,claude-sonnet-4-6,error,exception,2026-05-27T05:27:39.519359Z,2026-05-27T05:27:39.545802Z,0.026,,,,,,,What is priority inversion? Describe a scenario where busy waiting (spinlock) can lead to it. How can priority inheritance solve this issue?,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c/claude-sonnet-4-6,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c/claude-sonnet-4-6/grade.csv,
exam1-openai-claude-thinking-medium-recovery-20260527-131546,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,979c5847-2933-4887-b7fd-05f878541734,8,short_answer,2,122,0,122,openai-mini-medium,error,exception,2026-05-27T05:27:39.560499Z,2026-05-27T05:27:39.586697Z,0.026,,,,,,,"In a system with a TLB hit ratio of 85%, if TLB access time is 15ns and memory access time is 100ns, calculate the effective memory access time (EAT).",/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/979c5847-2933-4887-b7fd-05f878541734/openai-mini-medium,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/979c5847-2933-4887-b7fd-05f878541734/openai-mini-medium/grade.csv,
exam1-openai-claude-thinking-medium-recovery-20260527-131546,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,979c5847-2933-4887-b7fd-05f878541734,8,short_answer,2,122,0,122,claude-sonnet-4-6,error,exception,2026-05-27T05:27:39.601846Z,2026-05-27T05:27:39.628011Z,0.026,,,,,,,"In a system with a TLB hit ratio of 85%, if TLB access time is 15ns and memory access time is 100ns, calculate the effective memory access time (EAT).",/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/979c5847-2933-4887-b7fd-05f878541734/claude-sonnet-4-6,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/979c5847-2933-4887-b7fd-05f878541734/claude-sonnet-4-6/grade.csv,
exam1-openai-claude-thinking-medium-recovery-20260527-131546,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,376de8d7-fb33-4f62-be5a-b9044492c283,9,essay,2,122,0,122,openai-mini-medium,error,exception,2026-05-27T05:27:39.648861Z,2026-05-27T05:27:39.673365Z,0.024,,,,,,,"Given a disk with 150 tracks (0-149), head at track 80 moving towards increasing numbers. Requests are in tracks of 20, 45, 10, 120, 130, 5, 90. What is the ser",/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/376de8d7-fb33-4f62-be5a-b9044492c283/openai-mini-medium,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/376de8d7-fb33-4f62-be5a-b9044492c283/openai-mini-medium/grade.csv,
exam1-openai-claude-thinking-medium-recovery-20260527-131546,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,376de8d7-fb33-4f62-be5a-b9044492c283,9,essay,2,122,0,122,claude-sonnet-4-6,error,exception,2026-05-27T05:27:39.700437Z,2026-05-27T05:27:39.729469Z,0.029,,,,,,,"Given a disk with 150 tracks (0-149), head at track 80 moving towards increasing numbers. Requests are in tracks of 20, 45, 10, 120, 130, 5, 90. What is the ser",/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/376de8d7-fb33-4f62-be5a-b9044492c283/claude-sonnet-4-6,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/376de8d7-fb33-4f62-be5a-b9044492c283/claude-sonnet-4-6/grade.csv,
exam1-openai-claude-thinking-medium-recovery-20260527-131546,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,bcfce196-f980-45ec-9dfb-16ca53c1c6bf,10,essay,6,123,0,123,openai-mini-medium,error,exception,2026-05-27T05:27:39.744051Z,2026-05-27T05:27:39.770453Z,0.026,,,,,,,"List three attributes that are shared among threads in the same process, and three that are not shared.",/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/bcfce196-f980-45ec-9dfb-16ca53c1c6bf/openai-mini-medium,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/bcfce196-f980-45ec-9dfb-16ca53c1c6bf/openai-mini-medium/grade.csv,
exam1-openai-claude-thinking-medium-recovery-20260527-131546,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,bcfce196-f980-45ec-9dfb-16ca53c1c6bf,10,essay,6,123,0,123,claude-sonnet-4-6,error,exception,2026-05-27T05:27:39.785392Z,2026-05-27T05:27:39.810331Z,0.025,,,,,,,"List three attributes that are shared among threads in the same process, and three that are not shared.",/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/bcfce196-f980-45ec-9dfb-16ca53c1c6bf/claude-sonnet-4-6,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/bcfce196-f980-45ec-9dfb-16ca53c1c6bf/claude-sonnet-4-6/grade.csv,
exam1-openai-claude-thinking-medium-recovery-20260527-131546,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,4cec7cc1-8e3e-45e3-866e-d800c15fef66,11,essay,3,123,0,123,openai-mini-medium,error,exception,2026-05-27T05:27:39.826223Z,2026-05-27T05:27:39.850175Z,0.024,,,,,,,"Briefly describe the concepts of ""thread,"" ""process,"" and ""program."" How do they relate?",/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/4cec7cc1-8e3e-45e3-866e-d800c15fef66/openai-mini-medium,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/4cec7cc1-8e3e-45e3-866e-d800c15fef66/openai-mini-medium/grade.csv,
exam1-openai-claude-thinking-medium-recovery-20260527-131546,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,4cec7cc1-8e3e-45e3-866e-d800c15fef66,11,essay,3,123,0,123,claude-sonnet-4-6,error,exception,2026-05-27T05:27:39.867597Z,2026-05-27T05:27:39.889380Z,0.022,,,,,,,"Briefly describe the concepts of ""thread,"" ""process,"" and ""program."" How do they relate?",/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/4cec7cc1-8e3e-45e3-866e-d800c15fef66/claude-sonnet-4-6,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/4cec7cc1-8e3e-45e3-866e-d800c15fef66/claude-sonnet-4-6/grade.csv,
exam1-openai-claude-thinking-medium-recovery-20260527-131546,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,90fd763a-b0e8-4296-986b-e2b18af93a4a,12,short_answer,2,122,0,122,openai-mini-medium,error,exception,2026-05-27T05:27:39.904415Z,2026-05-27T05:27:39.925693Z,0.021,,,,,,,"In a UNIX inode with 12 direct blocks and 1 single indirect block, assuming a block size of 8KB and address size of 4 bytes, calculate the maximum file size.",/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/90fd763a-b0e8-4296-986b-e2b18af93a4a/openai-mini-medium,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/90fd763a-b0e8-4296-986b-e2b18af93a4a/openai-mini-medium/grade.csv,
exam1-openai-claude-thinking-medium-recovery-20260527-131546,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,90fd763a-b0e8-4296-986b-e2b18af93a4a,12,short_answer,2,122,0,122,claude-sonnet-4-6,error,exception,2026-05-27T05:27:39.940791Z,2026-05-27T05:27:39.963870Z,0.023,,,,,,,"In a UNIX inode with 12 direct blocks and 1 single indirect block, assuming a block size of 8KB and address size of 4 bytes, calculate the maximum file size.",/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/90fd763a-b0e8-4296-986b-e2b18af93a4a/claude-sonnet-4-6,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/90fd763a-b0e8-4296-986b-e2b18af93a4a/claude-sonnet-4-6/grade.csv,
exam1-openai-claude-thinking-medium-recovery-20260527-131546,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,7cc6d0c4-5832-45da-887f-502a70a914bf,13,essay,4,95,0,95,openai-mini-medium,error,exception,2026-05-27T05:27:39.978692Z,2026-05-27T05:27:40.000512Z,0.022,,,,,,,List the four necessary conditions that must hold simultaneously for a system-wide deadlock to occur.,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/7cc6d0c4-5832-45da-887f-502a70a914bf/openai-mini-medium,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/7cc6d0c4-5832-45da-887f-502a70a914bf/openai-mini-medium/grade.csv,
exam1-openai-claude-thinking-medium-recovery-20260527-131546,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,7cc6d0c4-5832-45da-887f-502a70a914bf,13,essay,4,95,0,95,claude-sonnet-4-6,error,exception,2026-05-27T05:27:40.015477Z,2026-05-27T05:27:40.035877Z,0.020,,,,,,,List the four necessary conditions that must hold simultaneously for a system-wide deadlock to occur.,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/7cc6d0c4-5832-45da-887f-502a70a914bf/claude-sonnet-4-6,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/7cc6d0c4-5832-45da-887f-502a70a914bf/claude-sonnet-4-6/grade.csv,
exam1-openai-claude-thinking-medium-recovery-20260527-131546,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,7692d1fe-db5b-4ba5-9e19-21957a3c17d0,14,essay,3,111,0,111,openai-mini-medium,error,exception,2026-05-27T05:27:40.051183Z,2026-05-27T05:27:40.075475Z,0.024,,,,,,,Describe the three requirements that a solution to the Critical Section problem must satisfy to be considered correct.,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/7692d1fe-db5b-4ba5-9e19-21957a3c17d0/openai-mini-medium,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/7692d1fe-db5b-4ba5-9e19-21957a3c17d0/openai-mini-medium/grade.csv,
exam1-openai-claude-thinking-medium-recovery-20260527-131546,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,7692d1fe-db5b-4ba5-9e19-21957a3c17d0,14,essay,3,111,0,111,claude-sonnet-4-6,error,exception,2026-05-27T05:27:40.090530Z,2026-05-27T05:27:40.115617Z,0.025,,,,,,,Describe the three requirements that a solution to the Critical Section problem must satisfy to be considered correct.,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/7692d1fe-db5b-4ba5-9e19-21957a3c17d0/claude-sonnet-4-6,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/7692d1fe-db5b-4ba5-9e19-21957a3c17d0/claude-sonnet-4-6/grade.csv,
exam1-openai-claude-thinking-medium-recovery-20260527-131546,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,essay,3,122,0,122,openai-mini-medium,error,exception,2026-05-27T05:27:40.130441Z,2026-05-27T05:27:40.154618Z,0.024,,,,,,,Explain the difference between 'Internal Fragmentation' and 'External Fragmentation'. Which one is typically associated with the Paging memory management scheme,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/f2b4ceed-f4b7-4acf-bc91-903cc746807f/openai-mini-medium,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/f2b4ceed-f4b7-4acf-bc91-903cc746807f/openai-mini-medium/grade.csv,
exam1-openai-claude-thinking-medium-recovery-20260527-131546,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,essay,3,122,0,122,claude-sonnet-4-6,error,exception,2026-05-27T05:27:40.176146Z,2026-05-27T05:27:40.202173Z,0.026,,,,,,,Explain the difference between 'Internal Fragmentation' and 'External Fragmentation'. Which one is typically associated with the Paging memory management scheme,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/f2b4ceed-f4b7-4acf-bc91-903cc746807f/claude-sonnet-4-6,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/f2b4ceed-f4b7-4acf-bc91-903cc746807f/claude-sonnet-4-6/grade.csv,
exam1-openai-claude-thinking-medium-recovery-20260527-131546,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,16d62b26-dc46-4ebc-94e2-908dc964b6cf,16,essay,3,122,0,122,openai-mini-medium,error,exception,2026-05-27T05:27:40.217455Z,2026-05-27T05:27:40.245772Z,0.028,,,,,,,"Compare the 'Many-to-One' and 'One-to-One' multithreading models. Which one allows better utilization of multi-core processors, and why?",/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/16d62b26-dc46-4ebc-94e2-908dc964b6cf/openai-mini-medium,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/16d62b26-dc46-4ebc-94e2-908dc964b6cf/openai-mini-medium/grade.csv,
exam1-openai-claude-thinking-medium-recovery-20260527-131546,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,16d62b26-dc46-4ebc-94e2-908dc964b6cf,16,essay,3,122,0,122,claude-sonnet-4-6,error,exception,2026-05-27T05:27:40.261907Z,2026-05-27T05:27:40.301788Z,0.040,,,,,,,"Compare the 'Many-to-One' and 'One-to-One' multithreading models. Which one allows better utilization of multi-core processors, and why?",/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/16d62b26-dc46-4ebc-94e2-908dc964b6cf/claude-sonnet-4-6,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/16d62b26-dc46-4ebc-94e2-908dc964b6cf/claude-sonnet-4-6/grade.csv,
exam1-openai-claude-thinking-medium-recovery-20260527-131546,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,07975ab9-2b1d-40d4-88f0-9cff7a8c8fb8,17,short_answer,2,122,0,122,openai-mini-medium,error,exception,2026-05-27T05:27:40.317759Z,2026-05-27T05:27:40.339211Z,0.021,,,,,,,"What is the 'Aging' technique in priority scheduling, and what specific problem does it solve?",/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/07975ab9-2b1d-40d4-88f0-9cff7a8c8fb8/openai-mini-medium,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/07975ab9-2b1d-40d4-88f0-9cff7a8c8fb8/openai-mini-medium/grade.csv,
