"index","exam_answer_id","username","answer_text","score","reason","synced"
"109","12519","S073","0-reliable:傳送者不期待有任何接收者會回應
M-out-of-N-reliable:在一個有N個成員的群組內，傳送者傳送訊息給所有群組成員只期待有M個成員回應","2","",""
"110","12194","S069","1.0-reliable :sender 預期不會有receiver做回應
2.M-out-of-N-reliable:在multicast系統中預期在N個成員裡面只會有M個成員有回應(1<M<N)","2","",""
"111","12552","S072","0-reliable: Sender預期收到0個reciver的回覆，如timer signal.
M-out-of-N-reliable: 在N個recivers中，sender預期收到M個回覆，其中1<M<N.","2","",""
"112","11989","S042","0-reliable: sender is expected to get no response 
M-out-of-N response: the multicast group has N receivers, and sender is expected to get M responses from the receivers, where 1<M<N","2","",""
"113","12414","S071","0-reliable是指Sender發出訊息後預期沒有人回覆
M-out-of-N-reliable是指Sender發出訊息後，預期N個人中至少有M個人回覆(多數決)","2","",""
"114","12110","S062","0-reliable: No expect response for all receivers
M-out-of-N-reliable: Having N receivers, and expecting M responses from those receivers","2","",""
"115","12460","S045","0-reliable:不用得到回應也沒關係
M-out-of-N reliable:要得到M個回應，  1<Ｍ<N","1.5","M-out-of-N-reliable 未明確提及 N 為接收者總數",""
"116","12963","S056","0-reliable means no acknowledgement is required
M-out-of-N-reliable means the sender expects from at least M out of N receivers","2","",""
"117","13136","S128","0-reliable is the non-reliable system
M-out-of-N-reliable semantics is the measurement of M criteria over exceeding N reliable","0.5","0-reliable 過於籠統；M-out-of-N 語意不清無法辨識正確概念",""
"118","13239","S029","0-reliable: 不期望收到任一個receiver的response
M-out-of-N-reliable: M個sender, 期望收到其中N個receiver的response","1","M-out-of-N-reliable M/N 角色互換（M senders 中 N receivers）",""
"119","12267","S065","0-reliable:不需要任何receiver的回應
M-out-of-N-reliable:總共N個receiver至少需要收到M個回應，其中1<M<N","2","",""
"120","12524","S098","0-reliable：no one shoild response
M-out-of-N reliable：M response of N receivers, where 1<M<N","2","",""
