"index","exam_answer_id","username","answer_text","score","reason","synced"
"26","1951","S052","A process or a thread is looping in software to check whether the condition exists now is over. It often occurs when a thread is waiting to get into a critical section. ","","",""
"27","1945","S033","當thread或process在looping時，會check是否能繼續執行後續工作，當有其他thread或process正在占用CPU執行critical section時，將無法繼續執行後續工作，會持續詢問是否可以執行工作，也就造成busy waiting。","","",""
"28","2026","S123","A process is looping, continuously checking a condition exists that will allow it to continue.","","",""
"29","1899","S027","Busy waiting is when a thread repeatedly checks a condition in a loop without sleeping.","","",""
"30","5336","S081","spinlock is basically when the the processes are in queue and they are arranged according to their priority but the higher priority always gets to run even when it was the last to come in so the processes that have lower priority does not have the chance to execute at all","","",""
"31","2030","S008","Busy waiting is when the process is looping for a required statement happed. E.g. when a process is trying to acquire a lock to enter critical section, it while keep looking for whether the lock is released.","","",""
"32","2659","S078","If a process need some resource but the resource was used, it will use a while loop to request until the resource release.","","",""
"33","1981","S087","busy waiting(spinlock)是指cpu不斷地在迴圈裡等待，常出現在使用共享資源時，只有一個或少數thread能夠進入，而其他進不去的thread只能在原地空轉等待。","","",""
"34","1786","S022","A process enters a loop waiting for resources(a lock or key), and will leave the loop after getting the resource.","","",""
"35","2802","S110","process  keep in the loop (keep use CPU) for getting access to critical section","","",""
"36","1905","S082","A process keeps waiting for some condition and occupies the CPU resource. For example, a process keep requesting for a lock which is used by other process.","","",""
"37","1932","S105","用無限迴圈等待 critical section 的 key。","","",""
"38","1826","S111","有兩個threadA, threadB，且threadA的優先度較高，threadB的優先度較低。當threadB在CS中，但沒有權限，threadA有權限卻無法進入，只能在外持續等待。","","",""
"39","1835","S085","thread或process進入等待迴圈，用於在鎖釋放時取得鎖","","",""
"40","2001","S004","process/thread要存取某個共享資源或lock時，不block/不sleep，在CPU上loop continuous checking直到達成某些條件才繼續執行。例:process要求能否進入critical section或polling i/o device是否ready。","","",""
"41","1527","S011","一個程式不斷迴圈以等待資源。","","",""
"42","1631","S046","A atomic-instruction-based locks are looping in software to wait until the lock is released.","","",""
"43","1654","S005","thread  looping cpu for asking  access of lock but can't get the lock","","",""
"44","2960","S061","it is that process in a loop, it will check the condition whether enough. it is often to be used to criterion section.","","",""
"45","3056","S014","spinning ，持續沒有被執行。","","",""
"46","1738","S028","當一個task持續去(loop)看一個condition有沒有被達到，像是看可不可以進入critical section","","",""
"47","1898","S107","Busy waiting occurs when a higher priority process in a loop keeps checking and waiting for the resources(e.g. waiting for the lock to enter critical section).","","",""
"48","1887","S126","當 thread拿不到lock就會去詢問是否有釋放lock出來，這樣就會造成浪費","","",""
"49","2062","S017","一個thread or process不斷的looping，持續不斷的checking某些能使它繼續前進的情況或條件是否達成了。
比如不斷確認自己是否能進入critical section，或是I/O 操作是否完成","","",""
"50","3153","S115","Spinlock happens where the priority of a process caused an infinite loop due to it not having access to a critical section problem.","","",""
"51","1785","S089","precoess/thread卡在loop裡無法結束運行","","",""
"52","1961","S009","busy waiting is some processes are waiting for lock or mutex to get into critical section, and some process are looping and did not release the key so other processes are waiting for a long time.","","",""
"53","1730","S094","把虛擬記憶體跟實體記憶體分開，不讓程式碼看到實際的位址","","",""
"54","6562","S066","持續向系統確認某個狀態是否成立，以達到鎖的效果。","","",""
"55","1849","S041","process 在 loop 內持續偵測某事件是否發生，若一直沒偵測到，就會一直在 loop 內等待","","",""
"56","2599","S031","當一個行程或執行緒想要某項資源，但那項資源目前被佔用或lock，而不斷去查看critical section可否進入，或是一直在輪詢設備可否使用。","","",""
"57","2034","S116","一個process沒有真正在運行而是不斷重複的去確認一個特定狀態是否存在。Spinlock通常用於確認Critical section此時是否是lock的狀態，如果不是代表沒有其他process在裡面跑並且可以進入CS去跑的。","","",""
"58","2213","S059","When a process is waiting for a resource, it doesn't rest but keep checking if CPU release the resource or the running process has done, which is kind of wasting CPU utilization.","","",""
"59","1601","S064","process等待的時候是使用loop的方式來達到等待的效果","","",""
"60","1747","S101","有共享的資料時，當一個process正在執行，另一個process進入spinlock等待。","","",""
"61","2029","S103","一個low priority的process A已經拿到lock, 同時一個high priority的process B想使用A正在使用的資源, 但因為B的priority比較高, 讓A沒辦法釋放lock, B只能一直等待, 無法使用資源","","",""
"62","2434","S104","Busy waiting means that a thread is looping since it needs to repeatedly check if the resource (such as a lock that is holding by another thread) is released.","","",""
"63","2056","S023","Busy waiting is a situation when a thread is looping, continuously checking whether a condition exists that it to continue.","","",""
"64","1671","S113","busy waiting常見於當一個process需要等待某個資源，像是lock或semaphore等，thread會一直發出詢問直到資源釋放，可能會導致CPU 使用率下降","","",""
"65","1963","S055","high priority的process 陷入spinlock loop,進入不到critical section執行不了,導致priority inversion","","",""
"66","1910","S119","一個process一直在不斷的進行迴圈，一直不斷的檢查是否能進入critical section。","","",""
"67","2402","S067","busy waiting 是指當threads or process在執行的過程一直跑空迴圈,去等待資源(例如:I/O 的請求或C.S.的進入)","","",""
"68","2124","S076","Busy waiting or spinlock is the situation where a process is continuously checking a condition in a loop, instead of executing. The process busy waits (continuously runs) instead of sleeping without doing any useful work. ","","",""
"69","2705","S074","Busy waiting entails a phenomenon where a process keeps on checking for a chance to enter the critical section, but fails because there is a longer process still executing, so the process keeps on knocking without success.","","",""
"70","1914","S063","A task is waiting to get a shared resource and keep running on CPU to check whether the resource is available.","","",""
"71","1985","S090","The technique that let process(or thread) keep looping, checking for conditions that the process(or thread) can continue to execute or not. Usually used to control whether the process can go in to the critical section or not.","","",""
"72","4971","S100","The CPU is asking or requesting device or resource until it get the resource, and it will decrease the utilization of CPU.","","",""
"73","1912","S114","透過loop 迴圈，一次只放一個process進入critical section 其餘的process則會被此loop 迴圈擋在外面，不斷執行loop程式碼，直到條件允許後，才讓process進入critical section.  此loop 卡住其餘process的行為，稱為spinlock . ","","",""
"74","1605","S038","if a program want to into critical section  wating for  is busy to false to join in","","",""
"75","2103","S047","用一個迴圈不停的去獲得 lock 的狀態","","",""
"76","1891","S044","busy waiting is a situation that thread is looping and continuously checks whether it can enter the critical section.","","",""
"77","1815","S075","在等待運作critic section的process會一直提出lock請求，直到成功為止","","",""
"78","1663","S030","透過不斷輪尋的方式來達到 critical section。","","",""
"79","1878","S106","it means that a process is continuously waiting for a resource that currently isn't available , but the proces still occupies the cpu time  , so the cpu is occupied but not doing actual computation , waste of time . 
","","",""
"80","1946","S019","Spinlock is a process keeping in a loop and continuously checking whether there is a condition can make it continue such as entering a critical section or holding a resource.","","",""
"81","1825","S020","A process is not executing and it keep asking if it is allowed to get CPU.","","",""
"82","3154","S010","A process keep looping checking whether a resource is available.","","",""
"83","2234","S091","一個低優先權的Process在critical section,高優先權process在wait lock,會造成低優先權的process無法釋放lock","","",""
"84","1644","S051","When process run in while loop such as while(lock){}, waiting resource to unlock.","","",""
"85","1876","S039","high priority thread is keep looping to wait the resource hold by other low priority thread, prevent low priority thread release the resource","","",""
"86","1901","S018","a process continuously try to get the resource(lock) until it get.","","",""
"87","2429","S049","an atomic instruction based lock needs to loop in execution to wait until lock release","","",""
"88","2015","S053","當一個process持續檢查自己是否持有lock或semaphore而一直在跑while迴圈，占用CPU資源，等待獲得lock或semaphore即是busy waiting","","",""
"89","2035","S092","when a process(thread) is in a critical section, another process(thread) also want to go into the critical section, it will keep trying to enter the critical section.","","",""
"90","1714","S125","will lead to priority inversion","","",""
"91","2028","S021","spinlock is the process is looping ,check if the codition is met it allow to excute.","","",""
"92","1716","S050","the process is looping, and waiting for access of critical section","","",""
"93","1784","S036","threads不斷執行迴圈反覆確認是否完成","","",""
"94","1944","S048","在有優先權順序的時候，高優先權的一直在loop中迴圈進不去critical section，因為低優先權的沒有把lock釋放，造成高優先權的無法進入，稱為busy waiting","","",""
"95","2678","S112","Busy waiting means the process that has a higher priority is stuck by the process that has lower priority who lock the CPU. A process that has a higher priority will continuously ask for CPU, so the CPU cannot complete the process with lower priority smoothly and effectively.   ","","",""
"96","1715","S006","when a process is ready, it keeps checking if there is a change to execute","","",""
"97","2099","S026","某個區塊被LOCK住,不停地詢問能不能進去區塊內,並未睡眠","","",""
"98","4079","S032","Busy waiting is when the process waits for another one to release the lock of the critical section","","",""
"99","2569","S057","指持續輪詢等待。指被一個特定條件 luck 鎖定無法執行，不斷等待，直到特定條件允許
才能繼續執行。","","",""
"100","2111","S002","Continuously checking whether it allows to be executed or not in the loop, so that the lock can not be released.","","",""
"101","1948","S007","A spinlock is a phenomenon where a thread holds a lock but one or many threads are kept occupying the resources and cannot exit its critical section. So the threads are starving.","","",""
"102","2208","S016","當一個高優先權的thread或process需要一個資源才能執行，但此資源卻在另一個低優先權的thread或process上，以至於高優先權的thread在cpu上持續迴圈等待資源，造成cpu持續被占用。","","",""
"103","2533","S083","所謂忙碌等待：高優先權等待低優先權解鎖，此時不會睡眠或阻塞，而是進入迴圏等待滿足條作，此時會造成CPU浪費。","","",""
"104","1976","S088","當thread在等待CS內的resource，thread不會休眠而會一直在CS外執行loop檢查是否有lock可以拿","","",""
"105","2220","S058","a thread is keep waiting and checking some condition that allow it to continue","","",""
"106","2060","S043","thread循環進行，持續查看是否有允許可進入執行，透過poll查看內容。
low-priority進入lock，但因執行順序取決於優先權高低，所以應由high-priority先執行，導致low-priority佔用lock並在裡面出不來，而high-priority卻無法進入lock。高優先權者實際上要先執行，卻被卡住而無法執行就稱為busy waitiong","","",""
"107","1828","S060","a process is looping, continugous checking whether condition exist to allow it to continue
常被用於等待進入critical section和poll device等等","","",""
"108","1885","S024","when a process A with lower priority have the lock, and a process B with higher priority but not have a lock, process A will always waiting B to be executed because it has higher priority, but the process B can not execute because it does not have the lock, and A have not chance to execute to release the lock. The solution is priority inheritance, give the process that held lock the highest priority and set the priority back after that process have executed.","","",""
"109","1799","S095","一個process 一直在looping 等待某些條件被滿足（有可能是等待lock），這就是busy waiting","","",""
"110","1806","S077","One process is keep checking the shared resource or entering critical section is available or not, while the resource is occupied by other process.","","",""
"111","1923","S120","Assume they are two process, A and B.
A is in Critical Section now, and B is waiting for the permission and check by a loop.
The condition B meet is busy waiting.","","",""
"112","1845","S073","一個process在某個迴圈中不斷檢查是否滿足某些條件，直到可以繼續執行，常用於檢查是否可以執行crital section","","",""
"113","1848","S069","busy waiting就是一個程式遇到一個loop，CPU要一直確定那個loop的condition 是否達成，無法往下執行，CPU就會無法執行其他程式，他會在那邊一直等到condition達成","","",""
"114","4944","S072","The threads is looping , continuously checking the exist state,  check whether it can run.
And this may consume CPU resources, waste the resources. ","","",""
"115","2032","S042","busy waiting (spinlock) is the situation that the thread is looping, continuously checking whether the condition exists that allow it to continue.","","",""
"116","1906","S071","在loop裡面，CPU要一直check process的狀態，導致CPU被process占用很多時間但一直在空轉","","",""
"117","2382","S062","當有兩個processes要進入critical section，但critical section只允許一個process進入，而另一個process等待的狀態即為busy waiting(spinlock)","","",""
"118","2036","S045","就是有thread在critical section 時外面的人進不去只能等裡面的人釋放鎖才能進去，在這段時間就會一直呼叫while去看裡面的人好了沒，只能在外面空等","","",""
"119","1846","S056","Busy waiting, or call as spinlock, always loop to check a condition in a process, ","","",""
"120","2050","S029","優先權較高的行程會一直執行迴圈來輪詢cpu是否空閒","","",""
"121","1968","S065","一個程式不斷在迴圈內檢查條件，條件符合程式才可以繼續運行，這會不斷佔用CPU","","",""
"122","2345","S025","The status that a process keep checking whether the shared resource is occupied by another process. The process that is using the shared resource would be holding a lock.","","",""
"123","1790","S098","用while loop不斷測試該process能否進入critical section
","","",""
