"index","exam_answer_id","username","answer_text","score","reason","synced"
"64","5252","S063","Mutual exclusion
Priority inheritance
Hold and wait","1","ME 正確，Priority inheritance 非 Progress，Hold and wait 非 Bounded Waiting",""
"65","5497","S090","1. mutual exclusion: there is at most one process in the critical section at a time.
2. progress: The process that doesn't want to get in critical section can not affect the decision for choosing the process into critical section.
3. bounded waiting: If there is N process, each process wait at most N-1 times and it can enter critical section.","3","",""
"66","5970","S100","1.  Finite wait.
2. Mutual exclusion
3. ","2","ME 與 Bounded Waiting 正確，第三項空白（Progress 缺漏）",""
"67","3766","S114","1. mutual exclusion : 一次只能有一個process進入自己的critical section
2. progress : 若沒有要進入critical section的process 不能妨礙別的process 進入critical section ， 並且決定哪一個process 可以進入critical section 的時間是有限的
3. Bounded Waiting : process在等待有限的時間內，一定可以進入critical section . ","3","",""
"68","2365","S038","1.bounding waiting
2.progress
3.muture exclution","2","三名稱正確但無說明，Progress 概念無法驗證",""
"69","4582","S047","CS 內不可以同時有兩個 process 進入
不可以無限等待 必須確保每個 process 都有機會進入 CS
lock 只能給一個 process 拿著","2","ME 與 Bounded Waiting 正確，第三項重複 ME，缺 Progress",""
"70","3614","S044","1 mutual exclusion
2 bounded waiting
3 program","2","ME 與 Bounded Waiting 正確，「program」非 Progress",""
"71","3595","S075","software解決: 運用code內演算法解決
hardware解決:直接在hardware把過程寫死讓他不會有順序問題
直接單process: 從問題根源避免","0","描述解法而非三要件",""
"72","3246","S030","bounding waithing 有限等待， progressive waiting  輪流進入， mutual 只有一個能進入
","3","",""
"73","6145","S106","atomicity 
","0","atomicity 非三要件",""
"74","3855","S019","Progress : 不在 critical section 的 process 不能阻礙他人進入 
Mutual exclusion : 當一個 process 在 critical section, 其他 process 就不能進入
Bounded waiting : 當一個 process 進入 critical section 就必須執行完畢, 不能一直在 critical section 裡面","2","Progress 與 ME 正確，Bounded Waiting 說明錯誤（誤認為必須執行完畢而非等待次數有上限）",""
"75","2847","S020","mutual exclusion, progress, bounded waiting","2","三名稱正確但無說明，Progress 概念無法驗證",""
"76","6406","S010","1. independence to execution order
2. ","0","非三要件，第二項空白",""
"77","5020","S091","mutual exclusion
lock
semaphore","1","ME 正確，lock 與 semaphore 非要件",""
"78","6057","S051","test and set
Peterson's solution
semaphore","0","列舉的是解法而非三要件",""
"79","5820","S039","only one thread can enter critical section at one time","1","僅列 ME 一項，缺 Progress 與 Bounded Waiting",""
"80","3226","S018","同一時間只有一個process可以進入critical section
當沒有process在critical section時，不能限制有要求進入critical section的process進入
有process要求進入critical section，該請求必須在有限時間內完成","3","",""
"81","3623","S049","atomic instruction , lock","0","atomic instruction/lock 非三要件",""
"82","6421","S053","要求的資源量少於總資源量
不能申請超過自己上限的資源
使用完自動歸還資源","0","描述資源願界條件，非 CS 三要件",""
"83","6290","S092","mutual exclusion: only one process can be in the critical section at the same time.
bounded: the process in the critical section cannot run forever (it must run in finite time).
??(i forgot the name): when no one is in the critical section and exist processes that wants to enter the critical section, it should enter.","2","ME 與 Progress 正確，Bounded Waiting 說明不精確（誤認為執行時間有限而非等待次數有上限）",""
"84","2938","S125","1.互斥性:同個cs不能同時進行兩個thread
2.不利用cs的thread不能佔用
3.要在有限時間內決定哪個thread進入cs","2","ME 與 Progress 正確，Bounded Waiting 未提及",""
"85","6606","S021","thread ID
CPU utilization
throughput","0","thread ID/CPU utilization/throughput 非 CS 三要件",""
"86","4212","S050","there's a limit number of process can access to the critical section at one time.
the access of the critical section depends on who comes first.
the one want to get in must have the key to get in the critical section, and the one get out critical section must return the key.","0","三項均非正確 CS 三要件",""
"87","5207","S036","只能有一個thread運行在CS裡
不能阻攔外部的thread想進入CS
保證當CS是空的時選擇進入CS的thread是有限的(避免閒置浪費時間)","3","",""
"88","3810","S048","1.mutual exclusion :  一次只能有一個process進入critical section
2.progress : 沒有進入critial section的process不能去妨礙跟決定要進去的process
3. bounded time : 一定會有有範圍的等待時間","3","",""
"89","6748","S112","1. Anyone who cannot get the resources should sleep 
2. Only one process can get the lock, and it should be atomic
3. The decision to dispatch the lock should be made very quickly. ","0","三項均非正確 CS 三要件",""
"90","5063","S006","mutual exclusive, no preempt, hold and wait","1","ME 正確，no preempt 與 hold and wait 非 CS 三要件",""
"91","4544","S026","1.swap
2.提高優先權
3.老化","0","swap/優先權/老化 非 CS 三要件",""
"92","3895","S032","1. Two processes don't go into the critical section simultaneously
2. If the one process is inside the critical section, the others must wait
3. No one process must wait forever","2","ME 與 Bounded Waiting 正確，Progress 缺漏",""
"93","6260","S057","Crition Section 
1) 當一個 process 進入，其他 process 則不可進入
2) 當一個 process 完成後，才允許其他 process 進入
3) 一次只能一個 process 在 crition Section。
","1","三項均描述 ME，缺 Progress 與 Bounded Waiting",""
"94","6698","S002","execute the process with higher priority","0","執行高優先級非 CS 三要件",""
"95","5998","S007","(a) Only one thread or process access the critical section at the same time.
(b) The execution order by the threads are correct.
(c) The threads share same semaphors, mutex, or locks.","1","ME 正確，其餘兩項非三要件",""
"96","5739","S016","1.分配的記憶體空間大小必須大於或等於所需
2.分配的記憶體必須是連續不斷的","0","描述記憑體分配，與 CS 三要件完全無關",""
"97","3289","S088","一次只能一個thread進入CS
CS沒有thread會自動補上
每個thread在CS內的時間有限","2","ME 與 Progress 正確，第三項描述執行時間有限而非 Bounded Waiting",""
"98","6700","S043","臨界區間
its priority,memory,# of CPU ","0","非 CS 三要件",""
"99","6235","S060","priority inversion
how to release the lock
how to enter the critical section","0","priority inversion/lock 討論非 CS 三要件",""
"100","6479","S024","the priority should be as previous after solve the problem
the process should be executed follow the order of priority
the resources should be released after the process executed","0","priority 相關說明非 CS 三要件",""
"101","5267","S077","1. only one process or thread can enter critical section at the same time.
2. ","1","ME 正確，第二項空白，缺 Progress 與 Bounded Waiting",""
"102","2957","S120","Mutual exclusion: There is only one thread in the Critical Section in the meanwhile.
Progress: If the Critical Section is free now, it must allow one of the threads which want to access.
Bounded Waiting time: The waiting time of a thread which is waiting for the permission has an upper bound.","3","",""
"103","5882","S073","Peterson's solution、 semaphore
","0","Peterson's solution/semaphore 為解法而非三要件",""
"104","3370","S069","mutual exclusion:一次只有一個可以在critical section 中執行 
progress:如果沒有其他process在critical section 中的話不能阻止其他process要進入critical section
bounded waiting:等待進入critical section的時間是有限的","3","",""
"105","2998","S072","1. Mutual exclusion: share data cannot be uses by many threads at same time.
2. Progress: 有人要進去CS, 其他沒有在CS或在等待的人不能決定其是否能進
3. boundary waiting: 要在有限的時間內進CS，不能無止盡的等待。","3","",""
"106","3401","S071","mutual exclusive、 progress、 bounded waiting","2","三名稱正確但無說明，Progress 概念無法驗證",""
"107","6429","S062","1.Higher priority should get the lock in prior than lower priority
2.There is only one process(thread) in the critical section
3.Use semaphore to run signal() and wait() to solve the busy waiting problem ","1","ME 正確，higher priority 優先與 semaphore 非 CS 三要件",""
"108","3907","S045","1.如果數值的值發生變動還沒寫會去memory就被別人拿去用會造成輸出錯誤
2.如果改動資料的memory address後面要用這個資料的人可能找不到
3.","0","描述記憑體存取競爭問題，未列 CS 三要件",""
"109","6082","S065","1.只有一個process能進入CS
2.不在CS內的process不能阻止其他process進入CS
3.CS內的process執行完了，下一個process才可以進入CS","2","ME 與 Progress 正確，第三項說明執行完才讓下一個進入，這是 ME 补充而非 Bounded Waiting",""
"110","6061","S025","a lock, the priority given to processes, the scheduling algorithm ","0","lock/priority/scheduling 非 CS 三要件",""
"111","3865","S098","progress 
bounded waiting
mutual exclusion","2","三名稱正確但無說明，Progress 概念無法驗證",""
