"index","exam_answer_id","username","answer_text","score","reason","synced"
"73","2397","S047","(1) 在載入一個 program 後他常用的記憶體就會是某一個區間，直到載入下一個 program
(2) LRU","0","定義描述程式 locality 行為非 Belady's Anomaly；演算法答 LRU 亦錯",""
"74","2211","S044","1. the increase amount of page frames results in the increase amount of page faults, which is counterintuitive.
2. FCFS","2","",""
"75","2264","S075","Belady's Anomaly: 明明有更多資源(blocks)但page fault反而更多
FIFO algorithm有這現象","2","",""
"76","2107","S030","Belady's Anomaly 所指的現象是提供 memory page 更多， 反而造成了更多的 page fault。 很常會發生於 FCFS","2","",""
"77","2381","S106","It means that although the allocates page number increased , the Page fault ration did not decrease but increased which means that the page replaced is not optimal  . 
FIFO has this anomaly ","2","",""
"78","2699","S019","a. Belady's Anomaly: Increasing the amount of page frames results in increasing the amount of page fault.
b. FCFS","2","",""
"79","2286","S020","It occurs when we increase the number of page frames, the number of page faults increases instead of decreasing.
FCFS has this anomaly.","2","",""
"80","3551","S010","Belady's anomaly is when increasing the number of pages resulting in higher page fault.
FIFO has the anomaly.","2","",""
"81","2578","S051","When there are more frames, there will have more page fault. 
This anomaly will happen in FCFS(first come first serve).","2","",""
"82","2258","S039","the increase of frame cause the number of page fault increase

replace oldest frame","2","",""
"83","2039","S018","when increase the page frame, the number of page faults may be increase.
first come first serve algorithm has this anomaly.","2","",""
"84","2786","S049","當frame數量變多 page fault也變多 常見於fifo algorithm","2","",""
"85","2775","S053","在page數增加的情況下，page fault的次數卻也增加了，系統才將資料移出table又馬上需要造成的問題
first come first serve會發生此問題 ","2","",""
"86","2640","S092","FCFS
Belady's anomaly means if we add more frame for memory, it may not be more efficient.","2","",""
"87","2176","S125","在OS memory 管理中，越多的frames反而會造成越多的page fault，FIFO會造成 。","2","",""
"88","2729","S021","belady anomaly is increase of the page frames that will result in increse of the page faults.","1","未回答哪個演算法",""
"89","1995","S050","belady's anomaly happened when having more page frames but the page fault also increase. ","1","未回答哪個演算法",""
"90","2101","S036","違反常理的page數量增加page fault增加","1","未回答哪個演算法",""
"91","2418","S048","較多的frame數量反而可能導致更多的paging fault。在FIFO的algorithm可能會發生","2","",""
"92","6597","S112","1. It means that if we increase the size of fragmentation, it can cause an increase in page faults. 
2. FCFS","1","定義錯誤：混淆 fragmentation 與 page frames",""
"93","2361","S006","有時候我們把 process 的 page 數量增加，但是 process 實際查找次數還增加了，這就是 Belady's Anomaly。
replacement algorithm: First come first serve","2","",""
"94","2642","S026","給process更多frame,卻page fault更嚴重,效率更差","1","未回答哪個演算法",""
"95","3694","S002","Belady's Anomaly means that the larger the allocated page frame (memory), the more page faults.
 Local replacement has this anomaly because it can only find the replacement in the allocated frames while page fault happens.","1","演算法答 Local replacement，非 FIFO",""
"96","2564","S007","(a) Belady's Anomaly describes an internal fragmentation phenomenon where large page size often left lots entries unused, causing the memory or resource waste.
(b) One typical replacement algorithm is to always allocate process with small memory requirements to large data blocks.","0","定義錯誤（internal fragmentation），演算法亦完全錯誤",""
"97","2942","S016","增加記憶體frames,卻導致Page faults數量增加即為Belady' Anomaly","1","未回答哪個演算法",""
"98","3585","S083","所謂貝拉迪異常，是指程式","0","作答不完整，無法評分",""
"99","2467","S088","Belady's Anomaly: 在memory management中，frames增加page fault反而跟著增加
FIFO(first-in,first-out)","2","",""
"100","2809","S058","when the number of page frame increase leads to the increase of page fault , it is belady's anomaly.
the first in first out algorithm has this anomaly","2","",""
"101","2499","S043","增加了frame 反而導致page fault增加（正常應該是增加frame數，其page fault會下降）

ＦＩＦＯ：先進先出的演算法會導致這種異常 ，增加了frame數卻造成page fault 增加
","2","",""
"102","2098","S060","increase a number of page frame result increase a number of page fault","1","未回答哪個演算法",""
"103","2159","S024","when use FIFO algorithm, something strange will happen is that when you increase the memory frame, the page fault will increase.","2","",""
"104","2287","S095","Belady's anomaly is that there are more page faults, when the size of the page get bigger.
First in first out replacement algorithm has this anomaly.","1","定義錯誤：Belady's Anomaly 是 frames 增加而非 page size 變大",""
"105","2430","S077","it occurs when increasing the number of frame, the page fault even increasing accordingly.

FCFS algorithms might have this anomaly.","2","",""
"106","2326","S120","While using FIFO algorithm, if we increase the number of frames, the page fault might increase, which is not intuitive.","2","",""
"107","5352","S073","Belady's Anomaly:指當frame增加時，page fault反而增加。
FIFO","2","",""
"108","2302","S069","分配給他更多的page frame 但卻造成更多的page fault, FIFO algorithm has belady's anomaly
","2","",""
"109","4426","S072","Belady' s Anomaly 說明了一個反直觀的結果，越多的Frames，其實會造成FCFS的Page Falut次數變多。
FCFS has this anomaly. 
","2","",""
"110","2154","S042","Belady's Anomaly: when page frames increase, page fault increase
FCS algorithm","2","",""
"111","2335","S071","Belady's Anomaly是指給更多frame時反而造成更多的page fault，這在FIFO演算法中會出現此問題","2","",""
"112","3036","S062","Belady's Anomaly: use more frames -> more page faults
FIFO has this anomaly.","2","",""
"113","2403","S045","正常是越多frame會造成越少page fault，但是卻發生了越多frame越多page fault就是Belady's Anomaly ，常發生在FIFO這個演算法","2","",""
"114","2196","S056","Belady's Anomaly is a counterintuitive process that will increase page frames and page faults","1","定義表述不明確，未回答哪個演算法",""
"115","2740","S029","Belady Anomaly是當給定的page frame越多，反而page fault越多，其中FIFO演算法會發生這種異常","2","",""
"116","2601","S065","當frame越多的時候，page fault反而更多。
選擇最早進來的page先page out時可能會造成Belady's Anomaly。","2","",""
"117","4294","S025","Usually, the number of page fault should decrease with the number of allocated frame increase. Belady's Anomaly happens when the number of page fault increase with the number of allocated frame increase. FCFS is the algorithm that has this anomaly.","2","",""
"118","2194","S098","當分配到的page frame數變多，但發生的page fault次數不減反增
FIFO","2","",""
