"index","exam_answer_id","username","answer_text","score","reason","synced"
"105","12673","S077","spin lock: when accessing the shared resources will not wait for long time like global variable.
blocking lock: when accessing the resources might wait for long time like I/O. ","2","",""
"106","12245","S120","spin: 不斷請求，等待時間較短或競爭者少時適合使用。
block: 請求失敗後sleep，資源可用時awake，適合等待時間較長或競爭者多時使用","2","",""
"107","13063","S073","在SMP中，當沒有很多threads要競爭共享資源時可使用spin lock；當很多threads要搶共享資源時使用blocking lock就比較合適","2","",""
"108","12607","S069","spin lock他是會一職去詢問共享的資源看是否能使用直到能使用，他適合等待時間較短以及競爭資源的人較少的資源
block lock: thread 會直接讓出CPU，自己進入waiting queue中，這適合等待時間較長以及競爭資源的人較多的情況","2","",""
"109","12937","S072","在等待時間預期很短的情況下，較適合使用spin lock，這樣可以避免花資源進行context switch等行為。","1","僅說明 spin lock 條件（短等待），未說明 blocking lock",""
"110","12297","S042","when the wait time of shared resource is short","1","僅說明 spin lock 條件（短等待），未說明 blocking lock",""
"111","12703","S071","當預期等待時間短或競爭者少的情況是合用Spin lock，Spin lock會不斷詢問是否可以使用，每詢問一次就會占用一次CPU空間
當預期等待時間長或競爭者多的時候適合使用Blocking lock，Blocking lock會回到Wating state，等到資源釋出後OS在喚醒它
","2","",""
"112","12352","S062","SMP中，若共享資源的等待時間較短，或者比較少threads在競爭資源時可以用spin lock；若共享資源的等待時間較長，或者比較多threads在競爭資源時可以用blocking lock","2","",""
"113","12705","S045","當佔用lock那個人佔用的時間比我去block再回到CPU的時間短的時候就適合用spin lock ，反之則blocking lock","2","",""
"114","13324","S056","Use spin locks for short waiting times on SMP systems
Use blocking locks when lock holding time is long to avoid CPU waste","2","",""
"115","13591","S128","SKip","0","未回答問題（僅寫 SKip）",""
"116","13775","S029","當critical section 或是等待時間較短的情況，用spin lock會好於blocking lock","1","僅說明 spin lock 條件（短等待/短 critical section），未說明 blocking lock",""
"117","12542","S065","在lock時間較短的時候，適合使用spin lock；在lock時間較長的時候，適合使用blocking lock","2","",""
"118","12813","S098","waiting time is short","1","僅說明 spin lock 條件（短等待），未說明 blocking lock",""
