"index","exam_answer_id","username","original_score","original_feedback"
"57","13178","S101","2.5","第 1 點不夠精確，後兩點正確。"
"58","12491","S103","3.0","三點皆答對。"
"59","12952","S104","3.0","三點皆答對。"
"60","13185","S023","3.0","三點皆答對。"
"61","12303","S113","3.0","三點皆答對。"
"62","12602","S055","2.0","第 2 點錯誤，其他兩點正確。"
"63","15360","S119","3.0","三點皆答對。"
"64","12805","S067","3.0","僅第 1 點正確，後兩點顛倒。"
"65","13438","S076","2.0","第 1 點不正確，後兩點正確。"
"66","11589","S074","3.0","三點皆答對。"
"67","13161","S063","3.0","三點皆答對。"
"68","12833","S090","3.0","三點皆答對。"
"69","13011","S100","3.0","三點皆答對。"
"70","11831","S114","3.0","三點皆答對。"
"71","13307","S038","3.0","三點皆答對。"
"72","15691","S047","0.0","答案與題目無關。"
"73","14142","S044","3.0","三點皆答對。"
"74","12653","S075","3.0","三點皆答對。"
"75","12420","S030","3.0","三點皆答對。"
"76","12242","S106","3.0","三點皆答對。"
"77","12637","S019","3.0","三點皆答對。"
"78","12131","S020","3.0","三點皆答對。"
"79","13595","S010","3.0","三點皆答對。"
"80","12910","S091","0.0","答案與題目無關。"
"81","12332","S051","3.0","三點皆答對。"
"82","12801","S039","3.0","三點皆答對。"
"83","12540","S018","3.0","三點皆答對。"
"84","12212","S049","3.0","三點皆答對。"
"85","12739","S053","3.0","三點皆答對。"
"86","12863","S092","3.0","三點皆答對。"
"87","12007","S125","3.0","三點皆答對。"
"88","11449","S021","2.5","第 3 點不精確，其餘兩點正確。"
"89","12599","S050","3.0","三點皆答對。"
"90","12642","S036","3.0","三點皆答對。"
"91","12419","S048","2.0","第 1 點不正確，後兩點正確。"
"92","12593","S112","1.0","僅第 2 點正確，另外兩點定義相反相反。"
"93","12402","S006","3.0","三點皆答對。"
"94","12802","S057","0.0","答案與題目無關。"
"95","14845","S002","3.0","三點皆答對。"
"96","15261","S007","1.0","僅答到主從式，另外兩項不相關。"
"97","13149","S118","3.0","三點皆答對。"
"98","16169","S016","3.0","三點皆答對。"
"99","15697","S083","3.0","三點皆答對。"
"100","16060","S088","0.0","答案與題目無關。"
"101","13733","S058","3.0","三點皆答對。"
"102","12272","S043","3.0","三點皆答對。"
"103","11960","S060","3.0","三點皆答對。"
"104","12378","S024","3.0","三點皆答對。"
"105","15369","S095","0.0","答案與題目無關。"
"106","12856","S077","3.0","三點皆答對。"
"107","12374","S120","3.0","三點皆答對。"
"108","13175","S073","3.0","三點皆答對。"
"109","12782","S069","3.0","三點皆答對。"
"110","13004","S072","3.0","三點皆答對。"
"111","12314","S042","3.0","三點皆答對。"
"112","12860","S071","2.0","第 1 點錯誤，後兩點正確。"
"113","12397","S062","3.0","三點皆答對。"
"114","12855","S045","3.0","三點皆答對。"
"115","13448","S056","3.0","三點皆答對。"
"116","13622","S128","0.0","答案與題目無關。"
"117","13977","S029","3.0","三點皆答對。"
"118","12627","S065","3.0","三點皆答對。"
"119","15550","S098","2.0","缺第 2 點，僅答到 SMP 與 own OS。"
